	evalOption1	evalOption2	Average
daisy1	21.775374449339182	22.893069658590306	22.334222053964737
daisy2	11.574195250659614	11.7224050131926	11.648300131926092
daisy3	-20.883987730061435	-8.475805385139722	-14.679896557600586
daisy4	-15.783012946253649	-7.77131345625736	-11.777163201255505
jazz1	8.901881944444433	11.024089236111102	9.962985590277768
jazz2	-2.343203154337175	1.4866447615471117	-0.4582791963950257
jazz3	25.259217527386433	29.89453677621284	27.576877151799643
jazz4	-0.996543566070315	6.592191575302948	2.7978240046163023
midi1	-38.02251659625849	-26.096947495473685	-32.0547320458661
midi2	1.1082954942367707	1.841760740482016	1.4750281173593862
midi3	-4.882392595978104	-3.0719207038391474	-3.977156649908622
midi4	-15.47840833585014	-4.899012564180012	-10.18371045001507
opera_fem2	28.85260806916424	32.85452845821326	30.848568263688755
opera_fem4	26.855577805590336	28.849103879849814	27.852340842720103
opera_male3	15.612431804991353	22.993563842135867	19.302997823563615
opera_male5	-0.7593588065949888	13.363598010991979	6.302119602198495
pop1	-4.621707566462099	-3.3992546012270353	-4.010481083844567
pop2	-8.461137313432864	-3.1612525373134375	-5.811194925373151
pop3	0.10112238979110089	2.302388341067285	1.2067553654292027
pop4	8.223441436612134	10.967203966764956	9.59032270168855
Average	1.7995938780457976	6.9949788758515865	4.397286376948699
